3.1016 12 1 13.6518 -11.5022 0.4822 10.1047 -12.6532 0.5027 3.7286 223.1513 1.1497E+02 1.5288E+01 1.0057E+01 -4.4519E+00 -6.5026E+00 2.0000E+00 -53.4222 40.3517 0.0000 -27178.7952 20529.1354 0.0000 1.6868 3.0337 3 1 1
3.1016 13 2 -3.3105 -4.8878 0.3646 -1.7172 -0.3695 0.3618 4.7877 1242.7883 5.1842E+03 3.0276E+02 -3.1442E+00 -3.5969E+00 1.9223E+00 2.0000E+00 1086.3966 1653.0334 0.0000 48181.2139 72824.9119 0.0000 1.7346 2.8988 3 2 2
3.1016 14 2 -0.3426 -5.0051 0.5213 1.6964 -3.0353 0.5254 2.8339 481.7640 6.5798E+02 -1.3224E+00 -3.0855E+00 -6.2080E+00 -2.2604E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7485 3.0058 3 1 2
3.1016 15 1 6.1125 -1.3738 0.4902 3.2762 -4.6549 0.5318 4.3364 2095.9118 2.3991E+03 -4.9251E+00 6.1730E-01 -6.0266E+00 1.2664E+01 2.0000E+00 1.8575 1.2840 0.0000 4232.9581 2926.0926 0.0000 1.7518 3.0878 3 2 1
3.1016 16 2 -4.3212 -0.2643 0.5526 -1.0739 5.0919 0.5567 6.2529 607.0434 8.0232E+02 6.4812E+01 -1.0558E+00 -2.2599E+00 -2.0063E+00 2.0000E+00 38.6427 284.4024 0.0000 -56.9458 11981.8904 0.0000 1.9677 2.8063 2 3 2
3.1016 17 2 -11.5527 2.4364 0.4072 -12.5951 8.5834 0.4761 6.2335 255.0783 4.3535E+02 1.7569E+01 -1.2756E+00 1.2413E+01 1.9379E+00 2.0000E+00 -0.3227 -87.3602 0.0000 -243.3277 -65880.8516 0.0000 1.9769 2.8328 2 4 2
3.1016 18 1 -15.3248 -7.4663 0.5221 -19.5496 -1.1157 0.5012 7.6182 9.3748 2.1457E+01 2.2730E+02 -4.4691E+00 -2.6769E+00 1.4718E-01 2.0000E+00 1528.9862 -2094.8019 0.0000 295.2276 -403.5150 0.0000 2.0179 2.7652 2 3 1
3.1016 19 2 12.3630 16.2167 0.4376 11.5263 10.4670 0.4828 5.6978 0.0000 0.0000E+00 0.0000E+00 -8.0403E-02 8.8619E+00 -2.2986E-01 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0206 2.8087 2 2 2
3.1016 20 1 -14.4806 -14.5077 0.4973 -21.7663 -11.9527 0.4953 7.7195 66.5767 6.7369E+01 1.7197E+02 -1.3327E+00 -3.8038E+00 -1.9196E-01 2.0000E+00 368.8405 -158.9008 0.0000 341.0338 470.6906 0.0000 2.0530 2.7495 2 4 1
3.1016 21 2 8.7021 3.4861 0.5544 12.0454 6.1476 0.5858 4.1780 2163.3412 1.2716E+03 1.6124E+02 -3.4993E+00 -4.3257E+00 4.4456E+00 2.0000E+00 820.1113 871.4028 0.0000 47715.4779 40938.4525 0.0000 2.0883 3.0547 2 3 2
3.1016 22 1 -19.5338 2.4099 0.5073 -22.5054 -0.4736 0.5252 4.1394 -0.0075 9.2212E-02 -3.8668E+00 -6.4304E+00 7.0296E+00 -4.3990E-01 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0980 2.9631 2 3 1
3.1016 23 1 17.1606 -16.7654 0.5067 12.4160 -18.0148 0.5063 4.9061 157.8892 2.1019E+02 2.6796E+02 4.3124E-01 -2.0513E+00 8.7304E-01 2.0000E+00 -493.6161 2020.9958 0.0000 -176.9449 713.8978 0.0000 2.1033 2.9129 2 1 1
3.1016 24 2 0.4385 -2.9188 0.5176 2.9373 2.3846 0.5252 5.8594 746.9786 2.3781E+02 2.2049E+02 4.7354E+00 -3.2430E+00 -3.5467E+00 2.0000E+00 -77.7402 1218.1739 0.0000 -119439.7182 88697.7474 0.0000 2.1246 2.8785 2 2 2
3.1016 25 2 10.5023 17.2863 0.5060 7.0260 16.5289 0.5224 3.5277 1232.7472 4.5113E+01 8.6812E+02 1.4597E+00 6.0559E+00 -5.7800E+00 2.0000E+00 -5031.7562 -1423.4864 0.0000 -47818.7228 -13673.5176 0.0000 2.1339 3.0745 2 3 2
3.1016 26 1 5.7282 -0.0360 0.4784 3.7310 -2.0350 0.4908 2.8240 1353.5956 1.2408E+03 4.0051E+01 5.5718E+00 1.5917E+01 -3.9808E-01 2.0000E+00 -129.8563 -89.4907 0.0000 -40032.5228 -34793.9203 0.0000 2.1400 2.9944 2 2 1
3.1016 27 1 6.5840 -7.9618 0.5219 2.4645 -10.0382 0.5212 4.6118 274.3060 -4.8082E+01 1.3237E+02 2.7373E-01 -4.3662E+00 2.3404E-01 2.0000E+00 418.2494 456.8368 0.0000 8511.8581 32235.4496 0.0000 2.1471 3.0177 2 2 1
3.1016 28 2 -1.4350 2.7247 0.4279 -3.9212 -3.1759 0.4604 6.3672 1040.7945 -5.2582E+00 1.6047E+01 -6.5691E-01 -2.3450E+00 1.6780E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2093 2.7269 1 2 2
3.1016 29 1 5.9934 -3.2213 0.4790 3.1194 -6.3468 0.4486 4.2448 54.4073 -1.7127E+01 1.3449E+02 1.0348E+01 -7.2582E+00 2.5268E+00 2.0000E+00 80.1960 -112.8167 0.0000 23854.0616 -33556.9875 0.0000 2.2150 3.0770 2 2 1
3.1016 30 1 0.5814 -8.6815 0.5081 -3.4781 -9.5630 0.5075 4.1530 -48.1199 3.6951E+02 3.6150E+02 -1.3217E+01 -5.8241E+00 -1.2119E+00 2.0000E+00 2219.3984 846.4029 0.0000 208645.0245 79808.1743 0.0000 2.2189 2.9338 2 3 1
3.1016 31 2 13.2172 -7.8707 0.3856 8.8636 -5.7229 0.4293 4.8511 702.1561 -1.2969E+02 1.3078E+02 7.2041E-01 -8.2571E-01 2.0730E+00 2.0000E+00 -591.3989 -692.2174 0.0000 -6191.7785 -7247.3196 0.0000 2.2281 2.9305 2 1 2
3.1016 32 1 -20.4612 6.4209 0.4964 -27.5229 10.5592 0.4749 8.1810 1010.2537 -1.3598E+02 1.7126E+01 -1.0770E+01 2.5232E+01 -1.4280E+00 2.0000E+00 112.7984 -179.9473 0.0000 115947.4839 -184971.0654 0.0000 2.3770 2.7488 1 4 1
3.1016 33 1 -19.5618 -15.1175 0.5000 -26.1217 -12.7060 0.5002 6.9884 -1.0980 1.0052E+00 8.3398E+01 -1.6873E+00 -4.7077E+00 -5.2302E+00 2.0000E+00 514.2360 516.8209 0.0000 122.8166 123.5461 0.0000 2.3803 2.7616 1 5 1
3.1016 34 2 -13.7469 -5.8872 0.5143 -12.3795 0.7998 0.5071 6.8193 27.8597 -2.2763E+01 3.6127E+02 -6.1922E+00 -8.8609E+00 1.8922E-01 2.0000E+00 1252.6711 3714.1018 0.0000 98077.2810 290054.6037 0.0000 2.3856 2.7856 1 3 2
3.1016 35 2 -0.2950 12.1422 0.5728 -3.8658 16.4385 0.5147 5.5845 0.0288 -2.8111E+00 1.7708E+01 9.3605E+00 8.3882E+00 -5.2180E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3970 2.8164 1 4 2
3.1016 36 2 14.9514 4.0064 0.0129 8.7829 0.8785 0.5880 6.7982 7889.5148 2.6720E+03 3.1612E+03 -1.5103E+00 1.1554E+01 -1.5543E+01 2.0000E+00 -23348.6718 -19382.7662 0.0000 -9379.6549 -7786.4668 0.0000 2.3986 2.7919 1 3 2
3.1016 37 2 -2.8531 10.0378 0.3738 -8.3683 14.7068 0.3891 7.2214 106.3720 -6.9884E+01 9.8690E+01 -5.7679E+00 -5.1711E+00 -4.0157E+00 2.0000E+00 -455.6153 -55.4000 0.0000 102056.0485 120661.3602 0.0000 2.3993 2.8229 1 4 2
3.1016 38 2 -19.5442 6.6022 0.5133 -19.8075 12.4499 0.5112 5.8519 118.4379 4.6022E+02 5.8438E+01 -1.9520E+01 -8.9194E-01 2.4588E+00 2.0000E+00 5.0328 -185.4420 0.0000 -7480.7185 -1888.7176 0.0000 2.4205 2.8498 1 5 2
3.1016 39 1 -8.0371 0.3658 0.5520 -14.3845 2.2891 0.5223 6.6273 899.6999 1.4837E+03 1.7446E+02 -3.8510E+00 -9.0159E-01 -4.0132E+00 2.0000E+00 1043.9379 650.0089 0.0000 83847.1385 58918.0294 0.0000 2.4551 2.8320 1 3 1
3.1016 40 2 13.5209 17.2885 0.4327 14.9117 11.0287 0.4903 6.2855 -23.6595 3.3604E+02 7.3020E+01 8.0712E-01 3.5729E+00 1.9198E-01 2.0000E+00 -186.7366 -585.8401 0.0000 -10079.6479 -31622.4174 0.0000 2.4641 2.8121 1 2 2
3.1016 41 2 -0.9440 9.1659 0.5258 3.4137 10.7925 1.6609 4.7838 748.9295 2.8631E+02 3.2140E+01 -6.9189E+00 1.5778E+01 1.1269E+01 2.0000E+00 217.4330 1082.1019 0.0000 5450.9941 27128.0372 0.0000 2.5050 2.9441 1 3 2
3.1016 42 1 13.3654 -19.2886 0.4413 7.8315 -20.9581 0.4085 5.7799 -116.1856 2.1193E+00 2.5122E+01 8.7811E+00 -1.5898E+00 1.4866E+00 2.0000E+00 -212.5676 12.8799 0.0000 -52727.0994 3194.8448 0.0000 2.5058 2.9054 1 2 1
3.1016 43 2 0.1827 -1.3257 0.4004 2.1440 3.1286 0.4402 4.8643 516.5349 1.7640E+03 3.5791E+01 4.6378E+00 -7.2368E+00 -1.2631E+00 2.0000E+00 -147.6670 184.2928 0.0000 -40822.4449 50947.6316 0.0000 2.5135 2.9403 1 3 2
3.1016 44 1 -24.3549 3.1074 0.4400 -29.8290 1.6032 0.4605 5.6757 21.6427 1.5566E+00 2.7520E+02 -1.3285E+00 6.0674E+00 -4.8169E-01 2.0000E+00 -2209.6193 -910.4929 0.0000 -347.8608 -144.4869 0.0000 2.5172 2.9138 1 4 1
3.1016 45 2 7.4976 2.8482 0.5021 8.3183 -1.8084 0.5243 4.6362 250.7374 -6.6900E+01 2.1787E+02 3.6676E+00 -1.1680E+01 -1.9524E+00 2.0000E+00 209.0194 1544.0247 0.0000 22091.4215 187003.5687 0.0000 2.5172 2.9554 1 3 2
3.1016 46 1 -11.2174 -9.4555 0.4828 -12.5430 -4.7500 0.4706 4.8824 317.3378 2.6517E+02 1.1081E+02 1.0645E-01 -1.7601E-01 1.2417E+00 2.0000E+00 596.2314 431.9655 0.0000 25139.0359 9178.1041 0.0000 2.5283 2.9173 1 3 1
3.1016 47 1 -15.2278 -11.7183 0.5563 -19.3731 -8.2655 0.5497 5.3928 3.7446 2.8511E+00 7.2458E+01 -1.0311E+01 -1.1973E+01 5.3523E+00 2.0000E+00 -126.2006 -616.0617 0.0000 -58.1574 -276.4839 0.0000 2.5301 2.9094 1 4 1
3.1016 48 1 14.2075 -9.4284 0.4869 10.0048 -7.4705 0.4855 4.6346 122.1927 -5.4976E+01 6.8709E+01 2.3154E+00 -4.4179E+00 -4.6075E+00 2.0000E+00 -153.8621 213.0918 0.0000 -5459.7186 78585.7353 0.0000 2.5483 2.8972 1 2 1
3.1016 49 1 14.1465 -16.5926 0.4376 11.1945 -13.5076 0.4501 4.2683 90.9327 9.8279E+02 4.7390E+00 9.7592E+00 -1.4787E+01 1.1666E+00 2.0000E+00 -5.9427 30.7902 0.0000 -9897.9174 51282.5181 0.0000 2.5505 2.9782 1 1 1
3.1016 50 1 0.4882 -6.3759 0.5352 -3.0430 -5.7595 0.4949 3.5814 2014.4995 9.5521E+02 3.4862E+01 -1.1591E+00 -9.3379E+00 -2.1022E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5611 3.0217 1 3 1
3.1016 51 1 -6.4521 -15.6941 0.4619 -8.4386 -12.4640 0.4660 3.7904 0.3301 6.5671E-01 3.6298E+02 -7.5528E+00 -6.0994E+00 5.8454E+00 2.0000E+00 -2397.3819 -155.8885 0.0000 -157.2399 -10.2544 0.0000 2.5691 3.0425 1 4 1
3.1016 52 2 7.9488 -5.4047 0.4779 6.9433 -2.0012 0.4786 3.5473 164.3614 1.4801E+03 5.8151E+01 6.5093E+00 1.1627E+00 2.4303E+00 2.0000E+00 -8.7912 -16.5393 0.0000 -39964.2688 -12867.8387 0.0000 2.5730 3.0450 1 2 2
3.1016 53 2 2.5154 -0.6748 0.3841 3.9565 2.2505 0.4567 3.2605 394.5434 1.1124E+03 1.4779E+02 5.0946E+00 -6.4400E+00 -2.1354E+00 2.0000E+00 478.9684 463.8203 0.0000 13508.9991 13081.7568 0.0000 2.5797 3.0609 1 2 2
3.1016 54 1 2.8935 -14.5123 0.5368 -1.3410 -15.1916 0.5338 4.2885 0.8384 -1.1371E-01 2.5421E+02 7.3351E-01 -4.7253E+00 -1.3005E+00 2.0000E+00 1352.3771 988.4206 0.0000 79.5539 58.1795 0.0000 2.5900 2.9908 1 3 1
3.1016 55 1 6.6087 -10.2851 0.5403 4.4577 -14.2289 0.5272 4.4905 63.8553 9.6234E+02 2.2364E+02 -1.8520E+00 9.0299E-01 -2.3585E-01 2.0000E+00 483.1779 413.7525 0.0000 -13929.4630 8832.5601 0.0000 2.5929 3.0161 1 2 1
3.1016 56 2 -4.5124 4.3594 0.4554 -5.3173 0.1585 0.4583 4.2146 406.9011 9.6167E+02 2.1483E+02 1.9957E+00 -2.9261E+00 1.0846E+00 2.0000E+00 395.2908 1243.7795 0.0000 9839.9150 31011.3700 0.0000 2.6066 3.0114 1 2 2
3.1016 57 2 13.9736 5.2092 0.4825 16.9978 5.8350 0.4687 3.0194 -112.4866 -4.1307E+01 1.6157E+02 -6.5897E+00 -3.2156E+00 -5.0262E-01 2.0000E+00 640.3862 342.7878 0.0000 59843.6338 24555.8189 0.0000 2.6127 3.0382 1 4 2
3.1016 58 2 3.3473 7.9979 0.5442 2.4055 11.4837 0.5167 3.6098 1008.1097 2.5440E+03 6.3516E+02 3.4716E-01 -1.6461E+00 3.0901E+00 2.0000E+00 -904.3528 1284.5798 0.0000 -7345.8786 24348.1639 0.0000 2.6267 3.0298 1 4 2
3.1016 59 1 10.1142 -9.1848 0.4914 6.3467 -9.3437 0.4869 3.7695 -89.3933 1.8697E+02 1.4520E+02 7.1965E+00 -1.3516E+01 1.3809E-01 2.0000E+00 -466.2083 695.9520 0.0000 -81414.6504 129557.2610 0.0000 2.6303 3.0460 1 2 1
3.1016 60 1 -0.1453 -7.5057 0.4898 -8.3004 -5.3164 0.4825 8.4425 -80.9907 2.6859E+02 4.5091E+02 -1.5562E+00 -4.0454E+00 -3.6621E+00 2.0000E+00 4520.7460 3744.5456 0.0000 27938.4115 23339.4978 0.0000 2.6643 2.2189 0 3 1
3.1016 61 1 -0.4110 -9.8175 0.4953 -5.8874 -13.8506 0.4744 6.8000 540.3460 1.2929E+03 3.9750E+02 -9.8675E+00 -9.0799E+00 -1.7074E-01 2.0000E+00 3316.8585 2644.7019 0.0000 314284.6704 266657.7764 0.0000 2.6752 1.7518 0 3 1
3.1016 62 2 -4.0795 -1.3703 0.5622 -9.8552 -4.5711 0.4956 6.5671 3614.2247 -3.8289E+02 2.3760E+01 -1.1694E+00 -3.3138E+00 3.1893E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7269 1.7346 0 3 2
3.1016 63 2 19.1076 1.7115 0.4535 12.8540 4.6492 0.8345 6.9171 1012.8182 -1.8095E+02 4.3593E+02 6.1576E+00 6.4435E-01 3.2191E+01 2.0000E+00 -45.5734 -1011.9490 0.0000 -2192.3197 -48680.0661 0.0000 2.7316 2.2281 0 1 2
3.1016 64 1 -29.6140 3.9030 0.4998 -32.4855 2.5048 0.5032 3.1924 -2.4183 1.0719E-01 7.0523E-01 -1.1326E+01 4.6019E+00 5.1053E-01 2.0000E+00 5.1043 -0.4643 0.0000 10705.4421 -973.7743 0.0000 2.7488 3.0498 1 5 1
3.1016 65 1 -17.0269 -7.1045 0.5313 -22.7133 -4.5367 0.5785 6.2376 280.8576 6.7703E+01 5.9260E+01 4.8217E+00 -5.2967E+00 -3.3901E+00 2.0000E+00 -535.6723 286.1516 0.0000 -52820.1220 28216.0599 0.0000 2.7495 2.3803 0 5 1
3.1016 66 1 -25.7265 -12.6315 0.4387 -32.4270 -10.0808 0.4374 7.1689 0.0000 0.0000E+00 0.0000E+00 -4.6606E+00 -3.4944E+00 -1.0544E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7616 0.0000 0 6 1
3.1016 67 1 -16.3248 0.0506 0.5048 -19.6194 7.3507 0.5110 7.9995 1.4814 7.3676E+00 2.0317E+01 -7.0698E-01 -4.6338E-01 -2.2479E-01 2.0000E+00 -82.6341 209.7111 0.0000 -33.3264 85.1403 0.0000 2.7652 2.3770 0 4 1
3.1016 68 2 -10.7611 1.9576 0.5838 -8.1518 7.8479 0.6443 6.4366 455.6163 -1.9675E+02 -2.1402E+01 -5.2378E+00 2.3496E+00 -4.7517E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7856 1.9677 0 4 2
3.1016 69 2 11.1740 1.1379 0.5099 12.1399 -6.2571 0.4830 7.3128 262.4872 3.7641E+03 4.4624E+00 4.3619E+00 1.3449E+01 1.3304E+00 2.0000E+00 2.7796 -2.0682 0.0000 28992.7657 -21572.1560 0.0000 2.7919 1.6229 0 4 2
3.1016 70 2 -0.0487 10.3859 0.6055 -5.9854 13.4754 1.1544 6.7122 991.0402 1.6418E+03 -3.6578E+02 2.1729E+00 7.1638E-01 1.7360E+01 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.8037 2.3970 0 4 2
3.1016 71 2 -0.5318 5.8447 0.5602 -6.3764 9.8527 0.5534 7.0801 2238.4921 1.1515E+03 6.2786E+01 4.1511E-02 6.8408E+00 3.6463E+00 2.0000E+00 550.0295 -372.9272 0.0000 54027.9503 -41025.8670 0.0000 2.8063 2.3993 0 4 2
3.1016 72 2 10.3738 10.2785 0.5349 7.7707 3.7725 0.5534 6.8718 192.9122 6.2532E+02 2.6965E+02 -2.8278E+00 5.2490E+00 -3.0086E-01 2.0000E+00 -821.2129 -2694.3556 0.0000 -25336.2168 -102140.0161 0.0000 2.8087 2.3986 0 3 2
3.1016 73 2 15.8991 10.7128 0.5307 18.9581 7.6377 0.5245 4.2515 145.2537 1.2307E+02 4.5373E+02 5.7291E+00 5.4669E+00 2.6236E+00 2.0000E+00 -2712.6848 151.8030 0.0000 -968.2036 -427.8403 0.0000 2.8121 2.0206 0 3 2
3.1016 74 2 -5.0324 15.2946 0.6072 -10.7652 16.8756 0.3932 5.9484 1644.6435 3.4363E+01 3.7361E+02 6.5436E+00 1.6372E+01 2.0767E+01 2.0000E+00 4102.3455 189.6626 0.0000 3129.2231 144.6725 0.0000 2.8164 1.9769 0 5 2
3.1016 75 2 -8.4879 13.2772 0.4986 -12.0300 16.4161 0.4931 4.7300 3.1524 2.4327E+00 8.0032E+01 2.3989E+00 2.7572E+00 -6.0030E-01 2.0000E+00 340.3044 -437.2014 0.0000 81.3806 -105.0131 0.0000 2.8229 1.5585 0 5 2
3.1016 76 1 -13.6771 -0.7831 0.4787 -16.9298 3.8965 0.4520 5.6958 117.6999 4.6144E+02 1.5083E+02 -2.6828E+00 -1.8441E+00 9.2818E-01 2.0000E+00 -463.4353 -656.9959 0.0000 12625.1941 4909.9939 0.0000 2.8320 2.0179 0 4 1
3.1016 77 2 -7.6899 -1.3394 0.5001 -5.5338 4.1423 0.5009 5.8840 -62.6182 1.7178E+03 3.2591E+00 -5.0252E-02 4.9901E+00 -3.1795E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.8321 2.3856 0 3 2
3.1016 78 2 -6.9390 10.3111 0.5249 -13.3333 13.1986 0.4779 7.0118 105.2184 -7.3239E+01 3.8300E+00 1.8949E+00 8.1556E+00 4.7580E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.8328 2.4205 0 5 2
3.1016 79 2 -18.1030 12.3005 0.5419 -18.2038 18.5003 0.5457 6.1988 0.0003 1.4549E+00 1.5834E+02 -1.0148E+01 -2.1201E-01 1.2055E+00 2.0000E+00 -193.0273 1505.8259 0.0000 -12.2318 95.4915 0.0000 2.8498 0.0000 0 6 2
3.1016 80 1 -5.3678 10.6392 0.4733 -10.5957 13.1320 0.4840 5.7877 12.2081 4.4823E+01 7.3124E+01 1.4942E+00 2.2813E+00 6.1137E+00 2.0000E+00 -302.6099 -175.2144 0.0000 -120.4168 -113.3192 0.0000 2.8697 2.4551 0 3 1
3.1016 81 2 3.1821 2.8272 0.5158 5.3434 7.5217 0.5390 5.1652 290.8423 -5.1717E+00 -4.5217E+00 4.1379E+00 -1.3894E+00 -3.3646E+00 2.0000E+00 -2.1757 0.9983 0.0000 -13610.8859 6244.8568 0.0000 2.8785 2.5050 0 3 2
3.1016 82 1 9.9583 -8.0805 0.4005 4.6911 -6.2778 0.4654 5.5650 983.6837 1.0599E+02 2.0932E+02 1.6143E+01 -2.8274E+00 -2.5325E+00 2.0000E+00 -1628.3862 -219.4119 0.0000 -210513.9305 -28365.0502 0.0000 2.8972 2.1400 0 3 1
3.1016 83 2 -1.0940 0.1445 0.5697 0.1926 5.3881 0.5441 5.3959 1683.8176 6.6813E+03 1.1497E+02 5.0505E+00 -3.0683E-01 8.8031E-01 2.0000E+00 -526.7309 -102.1385 0.0000 -19231.0844 -3664.1203 0.0000 2.8988 2.5135 0 3 2
3.1016 84 1 6.8210 -20.8664 0.4716 2.3006 -22.1031 0.4869 4.6862 21.7957 1.6252E+00 7.0693E+01 7.0850E-01 -2.3510E+00 3.6459E+00 2.0000E+00 -497.7632 -187.9601 0.0000 -163.0262 -62.8116 0.0000 2.9054 1.6868 0 3 1
3.1016 85 1 -17.7778 -5.6250 0.4697 -20.3689 -1.9468 0.4699 4.4982 0.0011 2.4997E-03 6.7609E+01 -1.8224E+00 -1.2894E+00 3.3994E+00 2.0000E+00 -441.8246 -214.1872 0.0000 -12.2703 -5.9484 0.0000 2.9094 2.0530 0 5 1
3.1016 86 2 16.6288 15.4534 0.4873 17.4199 10.5859 0.3781 4.8368 66.8464 5.4916E+02 1.1911E+02 9.4228E+00 -9.2435E+00 5.1078E-01 2.0000E+00 -756.1014 314.2939 0.0000 -158261.6981 65785.7397 0.0000 2.9097 2.4641 0 2 2
3.1016 87 1 11.4843 -18.3052 0.4487 6.0589 -19.6639 0.4887 5.5928 176.8573 1.5275E+01 1.4966E-01 -7.6530E+00 -3.7957E+00 2.4483E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9129 2.5058 0 2 1
3.1016 88 1 -30.2636 1.1025 0.5613 -34.9795 -0.7281 0.5837 5.0577 0.0000 0.0000E+00 -1.2843E+01 -1.2222E+00 3.9072E+00 -3.9467E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9138 1.1667 0 5 1
3.1016 89 1 -14.8386 -6.2807 0.4845 -14.3443 -1.7439 0.5083 4.5601 2.5289 2.2261E+02 6.0333E+01 4.4980E-01 -2.1606E-01 -1.0278E+00 2.0000E+00 41.9092 402.8337 0.0000 46.7120 448.9987 0.0000 2.9173 2.0980 0 4 1
3.1016 90 2 8.0145 -6.4439 0.4658 4.6547 -4.8310 1.4216 3.8445 -28.2722 7.2262E+02 -4.5754E+02 8.8377E+00 -4.3050E+00 7.7837E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9305 2.5730 0 2 2
3.1016 91 1 -6.4886 -10.2166 0.6450 -4.0083 -6.9296 1.4337 4.1834 148.9758 4.7976E+02 -4.0303E+02 -8.4531E+00 -1.3210E+01 -5.1565E+00 2.0000E+00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9338 2.5691 0 4 1
